teamIdHome,teamIdAway,home_team_position,away_team_position,matchweek,homeGF,homeGA,awayGF,awayGA,homeLast1,homeLast2,homeLast3,homeLast4,homeLast5,awayLast1,awayLast2,awayLast3,awayLast4,awayLast5,o35
16,1,15,3,14,12,25,20,14,0,0.5,0,0,1,1,0.5,1,0.5,1,1
14,8,4,17,14,15,23,16,11,0,0,1,1,1,0.5,0.5,0,0,0,0
13,10,12,20,14,16,18,20,18,0,1,0,0.5,1,0,0.5,0,0,0,0
20,2,10,1,14,19,11,18,22,1,0,0,1,0,0.5,1,0,1,1,1
7,18,11,5,14,17,16,19,13,1,0,1,0,0,0,1,1,1,1,1
10,6,20,18,15,22,19,17,17,0,0.5,0,0,0,0,1,0.5,0,0.5,0
2,17,1,16,15,20,24,16,20,0.5,1,0,1,1,0.5,1,0.5,0,0,0
4,9,8,19,15,13,14,22,21,0,0.5,0.5,1,1,0.5,0,0,0.5,0,1
18,14,5,4,15,20,17,17,24,0,1,1,1,1,0,0,1,1,1,0
15,7,14,11,15,23,24,21,17,0.5,1,0.5,0.5,0,1,0,1,0,0,0
11,3,13,2,15,14,23,23,18,0,0,0.5,0,1,1,1,1,0,1,1
19,16,6,15,15,19,18,13,29,1,1,0,1,1,0,0.5,0,0,1,0
1,13,3,12,15,24,15,17,20,1,0.5,1,0.5,1,0,1,0,0.5,1,0
8,12,17,9,15,17,13,18,18,0.5,0.5,0,0,0,0.5,0,0,1,0,0
5,20,7,10,15,23,16,21,13,0.5,1,0.5,1,0.5,1,0,0,1,0,0
17,5,16,7,16,16,23,26,16,0.5,1,0.5,0,0,0.5,1,0.5,1,0.5,0
6,2,18,1,16,18,18,23,24,0,1,0.5,0,0.5,0.5,1,0,1,1,1
9,11,19,13,16,23,24,15,27,0.5,0,0,0.5,0,0,0,0.5,0,1,0
10,1,20,3,16,23,20,24,16,0,0.5,0,0,0,1,0.5,1,0.5,1,1
14,15,4,14,16,18,25,23,24,0,0,1,1,1,0.5,1,0.5,0.5,0,0
3,7,2,11,16,27,19,21,17,1,1,1,0,1,1,0,1,0,0,0
12,18,9,5,16,18,20,21,18,0.5,0,0,1,0,0,1,1,1,1,0
13,19,12,6,16,18,20,19,18,0,1,0,0.5,1,1,1,0,1,1,0
16,4,15,8,16,13,29,16,15,0,0.5,0,0,1,0,0.5,0.5,1,1,0
20,8,10,17,16,21,16,19,13,1,0,0,1,0,0.5,0.5,0,0,0,0
3,9,2,19,17,30,19,25,24,1,1,1,0,1,0.5,0,0,0.5,0,1
2,1,1,3,17,26,26,27,17,0.5,1,0,1,1,1,0.5,1,0.5,1,0
5,14,7,4,17,26,18,18,26,0.5,1,0.5,1,0.5,0,0,1,1,1,1
12,18,9,5,17,19,22,23,19,0.5,0,0,1,0,0,1,1,1,1,0
19,10,6,20,17,20,18,24,23,1,1,0,1,1,0,0.5,0,0,0,0
8,13,17,12,17,20,14,18,21,0.5,0.5,0,0,0,0,1,0,0.5,1,0
16,4,15,8,17,14,30,17,16,0,0.5,0,0,1,0,0.5,0.5,1,1,0
7,15,11,14,17,21,20,24,24,1,0,1,0,0,0.5,1,0.5,0.5,0,0
6,17,18,16,17,20,21,18,23,0,1,0.5,0,0.5,0.5,1,0.5,0,0,0
11,20,13,10,17,15,29,22,17,0,0,0.5,0,1,1,0,0,1,0,0
2,5,1,7,18,28,27,27,22,0.5,1,0,1,1,0.5,1,0.5,1,0.5,0
17,3,16,2,18,19,25,33,21,0.5,1,0.5,0,0,1,1,1,0,1,0
4,8,8,17,18,18,18,23,14,0,0.5,0.5,1,1,0.5,0.5,0,0,0,0
10,6,20,18,18,25,24,22,22,0,0.5,0,0,0,0,1,0.5,0,0.5,0
9,16,19,15,18,27,27,16,31,0.5,0,0,0.5,0,0,0.5,0,0,1,0
1,19,3,6,18,28,19,21,19,1,0.5,1,0.5,1,1,1,0,1,1,1
18,7,5,11,18,24,21,23,21,0,1,1,1,1,1,0,1,0,0,1
14,11,4,13,18,22,27,15,30,0,0,1,1,1,0,0,0.5,0,1,0
20,12,10,9,18,23,17,21,23,1,0,0,1,0,0.5,0,0,1,0,0
15,13,14,12,18,25,26,18,24,0.5,1,0.5,0.5,0,0,1,0,0.5,1,0
5,1,7,3,19,27,24,32,19,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0
13,18,12,5,19,19,25,26,23,0,1,0,0.5,1,0,1,1,1,1,1
12,14,9,4,19,22,24,23,28,0.5,0,0,1,0,0,0,1,1,1,1
6,19,18,6,19,23,22,21,23,0,1,0.5,0,0.5,1,1,0,1,1,1
7,20,11,10,19,25,23,24,18,1,0,1,0,0,1,0,0,1,0,0
3,10,2,20,19,33,22,25,25,1,1,1,0,1,0,0.5,0,0,0,0
8,9,17,19,19,24,15,29,27,0.5,0.5,0,0,0,0.5,0,0,0.5,0,0
15,4,14,8,19,26,27,19,19,0.5,1,0.5,0.5,0,0,0.5,0.5,1,1,0
11,2,13,1,19,16,31,30,27,0,0,0.5,0,1,0.5,1,0,1,1,1
16,17,15,16,19,16,33,20,25,0,0.5,0,0,1,0.5,1,0.5,0,0,1
2,12,1,9,20,33,28,22,29,0.5,1,0,1,1,0.5,0,0,1,0,1
1,6,3,18,20,33,20,25,24,1,0.5,1,0.5,1,0,1,0.5,0,0.5,1
18,4,5,8,20,28,26,20,19,0,1,1,1,1,0,0.5,0.5,1,1,1
5,11,7,13,20,28,25,17,34,0.5,1,0.5,1,0.5,0,0,0.5,0,1,0
17,8,16,17,20,21,29,26,15,0.5,1,0.5,0,0,0.5,0.5,0,0,0,0
19,3,6,2,20,23,25,34,22,1,1,0,1,1,1,1,1,0,1,1
20,13,10,12,20,25,18,22,27,1,0,0,1,0,0,1,0,0.5,1,1
10,16,20,15,20,25,26,20,34,0,0.5,0,0,0,0,0.5,0,0,1,0
9,15,19,14,20,29,29,26,28,0.5,0,0,0.5,0,0.5,1,0.5,0.5,0,0
14,7,4,11,20,28,28,25,24,0,0,1,1,1,1,0,1,0,0,1
18,9,5,19,21,31,28,32,29,0,1,1,1,1,0.5,0,0,0.5,0,0
12,5,9,7,21,23,32,29,25,0.5,0,0,1,0,0.5,1,0.5,1,0.5,0
3,6,2,18,21,37,23,27,26,1,1,1,0,1,0,1,0.5,0,0.5,0
15,17,14,16,21,26,31,22,30,0.5,1,0.5,0.5,0,0.5,1,0.5,0,0,1
13,14,12,4,21,23,30,31,30,0,1,0,0.5,1,0,0,1,1,1,1
16,19,15,6,21,20,35,24,28,0,0.5,0,0,1,1,1,0,1,1,0
4,20,8,10,21,22,22,28,19,0,0.5,0.5,1,1,1,0,0,1,0,1
11,1,13,3,21,17,35,35,22,0,0,0.5,0,1,1,0.5,1,0.5,1,1
8,10,17,20,21,27,16,26,26,0.5,0.5,0,0,0,0,0.5,0,0,0,0
7,2,11,1,21,27,27,36,29,1,0,1,0,0,0.5,1,0,1,1,1
1,3,3,2,22,38,23,38,25,1,0.5,1,0.5,1,1,1,1,0,1,0
19,8,6,17,22,25,29,28,16,1,1,0,1,1,0.5,0.5,0,0,0,0
2,13,1,12,22,39,30,24,33,0.5,1,0,1,1,0,1,0,0.5,1,1
5,7,7,11,22,29,25,28,30,0.5,1,0.5,1,0.5,1,0,1,0,0,1
10,15,20,14,22,26,27,28,33,0,0.5,0,0,0,0.5,1,0.5,0.5,0,0
6,16,18,15,22,29,27,21,36,0,1,0.5,0,0.5,0,0.5,0,0,1,0
17,18,16,5,22,24,32,31,29,0.5,1,0.5,0,0,0,1,1,1,1,0
11,12,13,9,22,18,38,23,32,0,0,0.5,0,1,0.5,0,0,1,0,0
14,4,4,8,22,34,31,24,25,0,0,1,1,1,0,0.5,0.5,1,1,1
20,9,10,19,22,31,21,33,29,1,0,0,1,0,0.5,0,0,0.5,0,0
4,2,8,1,23,24,29,44,31,0,0.5,0.5,1,1,0.5,1,0,1,1,0
12,1,9,3,23,23,33,40,24,0.5,0,0,1,0,1,0.5,1,0.5,1,1
15,19,14,6,23,28,34,27,30,0.5,1,0.5,0.5,0,1,1,0,1,1,0
13,5,12,7,23,25,38,31,28,0,1,0,0.5,1,0.5,1,0.5,1,0.5,1
7,11,11,13,23,31,32,19,38,1,0,1,0,0,0,0,0.5,0,1,0
18,10,5,20,23,31,29,27,27,0,1,1,1,1,0,0.5,0,0,0,0
20,17,10,16,23,31,21,24,32,1,0,0,1,0,0.5,1,0.5,0,0,1
16,3,15,2,23,21,38,39,27,0,0.5,0,0,1,1,1,1,0,1,0
9,14,19,4,23,33,29,38,31,0.5,0,0,0.5,0,0,0,1,1,1,0
8,6,17,18,23,29,18,31,27,0.5,0.5,0,0,0,0,1,0.5,0,0.5,1
2,9,1,19,24,45,33,34,29,0.5,1,0,1,1,0.5,0,0,0.5,0,0
5,4,7,8,24,34,29,26,30,0.5,1,0.5,1,0.5,0,0.5,0.5,1,1,1
1,16,3,15,24,42,26,21,38,1,0.5,1,0.5,1,0,0.5,0,0,1,0
11,13,13,12,24,19,39,26,41,0,0,0.5,0,1,0,1,0,0.5,1,1
14,17,4,16,24,38,32,25,35,0,0,1,1,1,0.5,1,0.5,0,0,0
10,20,20,10,24,29,28,34,22,0,0.5,0,0,0,1,0,0,1,0,0
12,7,9,11,24,25,35,32,32,0.5,0,0,1,0,1,0,1,0,0,0
3,8,2,17,24,39,27,30,22,1,1,1,0,1,0.5,0.5,0,0,0,1
6,15,18,14,24,35,28,28,36,0,1,0.5,0,0.5,0.5,1,0.5,0.5,0,1
19,18,6,5,24,29,30,32,31,1,1,0,1,1,0,1,1,1,1,1
9,5,19,7,25,34,30,37,31,0.5,0,0,0.5,0,0.5,1,0.5,1,0.5,1
17,2,16,1,25,27,36,46,33,0.5,1,0.5,0,0,0.5,1,0,1,1,0
20,19,10,6,25,34,24,31,32,1,0,0,1,0,1,1,0,1,1,0
15,3,14,2,25,32,37,41,29,0.5,1,0.5,0.5,0,1,1,1,0,1,0
8,16,17,15,25,32,24,21,41,0.5,0.5,0,0,0,0,0.5,0,0,1,0
14,10,4,20,25,39,34,31,28,0,0,1,1,1,0,0.5,0,0,0,0
4,11,8,13,25,28,33,22,40,0,0.5,0.5,1,1,0,0,0.5,0,1,0
18,6,5,18,25,34,33,36,32,0,1,1,1,1,0,1,0.5,0,0.5,0
7,1,11,3,25,33,32,45,26,1,0,1,0,0,1,0.5,1,0.5,1,0
13,12,12,9,25,27,44,25,36,0,1,0,0.5,1,0.5,0,0,1,0,1
1,8,3,17,26,46,28,32,24,1,0.5,1,0.5,1,0.5,0.5,0,0,0,0
5,17,7,16,26,39,33,28,38,0.5,1,0.5,1,0.5,0.5,1,0.5,0,0,1
12,4,9,8,26,28,38,30,33,0.5,0,0,1,0,0,0.5,0.5,1,1,0
3,18,2,5,26,41,30,34,34,1,1,1,0,1,0,1,1,1,1,0
11,9,13,19,26,22,42,36,32,0,0,0.5,0,1,0.5,0,0,0.5,0,1
6,20,18,10,26,37,32,34,25,0,1,0.5,0,0.5,1,0,0,1,0,0
19,14,6,4,26,32,32,41,34,1,1,0,1,1,0,0,1,1,1,0
7,13,11,12,26,35,33,29,47,1,0,1,0,0,0,1,0,0.5,1,1
2,10,1,20,26,48,34,31,30,0.5,1,0,1,1,0,0.5,0,0,0,0
16,15,15,14,26,21,41,33,37,0,0.5,0,0,1,0.5,1,0.5,0.5,0,0
10,5,20,7,27,33,31,43,34,0,0.5,0,0,0,0.5,1,0.5,1,0.5,0
9,12,19,9,27,36,36,28,38,0.5,0,0,0.5,0,0.5,0,0,1,0,0
13,1,12,3,27,30,50,47,29,0,1,0,0.5,1,1,0.5,1,0.5,1,0
4,7,8,11,27,30,33,38,34,0,0.5,0.5,1,1,1,0,1,0,0,0
14,6,4,18,27,43,34,39,33,0,0,1,1,1,0,1,0.5,0,0.5,1
20,3,10,2,27,35,27,42,32,1,0,0,1,0,1,1,1,0,1,1
15,8,14,17,27,34,37,33,25,0.5,1,0.5,0.5,0,0.5,0.5,0,0,0,0
2,19,1,6,27,49,36,32,34,0.5,1,0,1,1,1,1,0,1,1,0
17,11,16,13,27,29,42,26,42,0.5,1,0.5,0,0,0,0,0.5,0,1,0
18,16,5,15,27,36,35,21,42,0,1,1,1,1,0,0.5,0,0,1,0
6,2,18,1,28,40,36,49,37,0,1,0.5,0,0.5,0.5,1,0,1,1,0
12,17,9,16,28,28,38,30,43,0.5,0,0,1,0,0.5,1,0.5,0,0,1
5,19,7,6,28,43,34,33,34,0.5,1,0.5,1,0.5,1,1,0,1,1,1
8,18,17,5,28,35,26,38,35,0.5,0.5,0,0,0,0,1,1,1,1,0
13,4,12,8,28,30,50,31,35,0,1,0,0.5,1,0,0.5,0.5,1,1,0
1,15,3,14,28,47,29,35,39,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0,0
16,20,15,10,28,21,44,38,29,0,0.5,0,0,1,1,0,0,1,0,0
7,9,11,19,28,40,35,36,36,1,0,1,0,0,0.5,0,0,0.5,0,0
11,10,13,20,28,27,43,33,31,0,0,0.5,0,1,0,0.5,0,0,0,0
3,14,2,4,28,44,35,46,35,1,1,1,0,1,0,0,1,1,1,0
9,13,19,12,29,36,37,31,51,0.5,0,0,0.5,0,0,1,0,0.5,1,0
2,3,1,2,29,49,39,45,35,0.5,1,0,1,1,1,1,1,0,1,0
4,1,8,3,29,32,36,47,29,0,0.5,0.5,1,1,1,0.5,1,0.5,1,0
5,6,7,18,29,46,37,42,36,0.5,1,0.5,1,0.5,0,1,0.5,0,0.5,0
19,11,6,13,29,36,37,27,44,1,1,0,1,1,0,0,0.5,0,1,0
20,8,10,17,29,40,30,36,27,1,0,0,1,0,0.5,0.5,0,0,0,0
17,7,16,11,29,32,45,41,35,0.5,1,0.5,0,0,1,0,1,0,0,0
14,16,4,15,29,46,36,22,46,0,0,1,1,1,0,0.5,0,0,1,0
18,15,5,14,29,39,36,35,39,0,1,1,1,1,0.5,1,0.5,0.5,0,1
10,12,20,9,29,34,31,30,40,0,0.5,0,0,0,0.5,0,0,1,0,1
3,5,2,7,30,46,35,48,38,1,1,1,0,1,0.5,1,0.5,1,0.5,1
1,18,3,5,30,47,32,41,38,1,0.5,1,0.5,1,0,1,1,1,1,0
4,9,8,19,30,35,36,36,39,0,0.5,0.5,1,1,0.5,0,0,0.5,0,1
12,19,9,6,30,31,43,36,37,0.5,0,0,1,0,1,1,0,1,1,0
16,2,15,1,30,22,47,49,40,0,0.5,0,0,1,0.5,1,0,1,1,0
8,14,17,4,30,37,27,47,36,0.5,0.5,0,0,0,0,0,1,1,1,0
11,6,13,18,30,27,44,43,38,0,0,0.5,0,1,0,1,0.5,0,0.5,0
15,20,14,10,30,37,41,40,31,0.5,1,0.5,0.5,0,1,0,0,1,0,1
13,17,12,16,30,33,51,33,45,0,1,0,0.5,1,0.5,1,0.5,0,0,0
7,10,11,20,30,41,36,37,32,1,0,1,0,0,0,0.5,0,0,0,1
6,12,18,9,31,43,39,33,44,0,1,0.5,0,0.5,0.5,0,0,1,0,0
17,4,16,8,31,34,46,38,37,0.5,1,0.5,0,0,0,0.5,0.5,1,1,0
9,1,19,3,31,37,42,47,32,0.5,0,0,0.5,0,1,0.5,1,0.5,1,0
14,15,4,14,31,47,36,40,44,0,0,1,1,1,0.5,1,0.5,0.5,0,0
10,13,20,12,31,39,34,34,52,0,0.5,0,0,0,0,1,0,0.5,1,1
11,3,13,2,31,28,44,47,38,0,0,0.5,0,1,1,1,1,0,1,0
20,18,10,5,31,43,34,41,38,1,0,0,1,0,0,1,1,1,1,0
19,7,6,11,31,37,39,43,38,1,1,0,1,1,1,0,1,0,0,0
5,16,7,15,31,51,39,23,48,0.5,1,0.5,1,0.5,0,0.5,0,0,1,0
2,8,1,17,31,50,41,37,27,0.5,1,0,1,1,0.5,0.5,0,0,0,1
9,17,19,16,32,38,42,34,47,0.5,0,0,0.5,0,0.5,1,0.5,0,0,0
12,3,9,2,32,35,44,49,39,0.5,0,0,1,0,1,1,1,0,1,0
8,5,17,7,32,39,29,53,40,0.5,0.5,0,0,0,0.5,1,0.5,1,0.5,0
16,11,15,13,32,24,50,29,46,0,0.5,0,0,1,0,0,0.5,0,1,0
13,19,12,6,32,37,54,39,40,0,1,0,0.5,1,1,1,0,1,1,0
1,20,3,10,32,47,33,44,36,1,0.5,1,0.5,1,1,0,0,1,0,1
4,10,8,20,32,39,37,41,37,0,0.5,0.5,1,1,0,0.5,0,0,0,1
7,6,11,18,32,44,40,43,41,1,0,1,0,0,0,1,0.5,0,0.5,0
18,14,5,4,32,43,39,48,37,0,1,1,1,1,0,0,1,1,1,0
15,2,14,1,32,41,45,52,43,0.5,1,0.5,0.5,0,0.5,1,0,1,1,1
2,18,1,5,33,55,45,43,39,0.5,1,0,1,1,0,1,1,1,1,0
17,1,16,3,33,34,47,49,36,0.5,1,0.5,0,0,1,0.5,1,0.5,1,1
11,8,13,17,33,32,46,41,29,0,0,0.5,0,1,0.5,0.5,0,0,0,0
12,16,9,15,33,37,45,24,53,0.5,0,0,1,0,0,0.5,0,0,1,0
6,13,18,12,33,43,41,37,54,0,1,0.5,0,0.5,0,1,0,0.5,1,1
19,4,6,8,33,39,40,41,40,1,1,0,1,1,0,0.5,0.5,1,1,0
14,20,4,10,33,48,37,47,38,0,0,1,1,1,1,0,0,1,0,0
5,15,7,14,33,53,42,43,48,0.5,1,0.5,1,0.5,0.5,1,0.5,0.5,0,0
10,9,20,19,33,44,39,38,42,0,0.5,0,0,0,0.5,0,0,0.5,0,0
3,7,2,11,33,50,41,44,40,1,1,1,0,1,1,0,1,0,0,0
4,6,8,18,34,41,42,48,41,0,0.5,0.5,1,1,0,1,0.5,0,0.5,1
18,5,5,7,34,44,40,54,43,0,1,1,1,1,0.5,1,0.5,1,0.5,1
17,10,16,20,34,36,51,46,39,0.5,1,0.5,0,0,0,0.5,0,0,0,0
20,2,10,1,34,49,38,56,46,1,0,0,1,0,0.5,1,0,1,1,0
15,11,14,13,34,44,49,32,47,0.5,1,0.5,0.5,0,0,0,0.5,0,1,0
8,12,17,9,34,42,29,37,45,0.5,0.5,0,0,0,0.5,0,0,1,0,1
13,3,12,2,34,37,59,52,42,0,1,0,0.5,1,1,1,1,0,1,1
1,14,3,4,34,53,38,48,39,1,0.5,1,0.5,1,0,0,1,1,1,0
7,16,11,15,34,45,42,24,53,1,0,1,0,0,0,0.5,0,0,1,1
9,19,19,6,34,38,44,41,40,0.5,0,0,0.5,0,1,1,0,1,1,1
6,9,18,19,35,51,43,41,45,0,1,0.5,0,0.5,0.5,0,0,0.5,0,1
3,4,2,8,35,56,44,43,45,1,1,1,0,1,0,0.5,0.5,1,1,1
7,8,11,17,35,47,44,45,30,1,0,1,0,0,0.5,0.5,0,0,0,0
19,17,6,16,35,42,43,37,51,1,1,0,1,1,0.5,1,0.5,0,0,0
12,15,9,14,35,38,48,46,50,0.5,0,0,1,0,0.5,1,0.5,0.5,0,0
10,1,20,3,35,46,40,55,38,0,0.5,0,0,0,1,0.5,1,0.5,1,0
5,20,7,10,35,56,45,50,38,0.5,1,0.5,1,0.5,1,0,0,1,0,0
11,18,13,5,35,33,49,46,42,0,0,0.5,0,1,0,1,1,1,1,0
2,14,1,4,35,56,47,48,41,0.5,1,0,1,1,0,0,1,1,1,0
16,13,15,12,35,26,55,39,63,0,0.5,0,0,1,0,1,0,0.5,1,0
1,2,3,1,36,55,40,58,47,1,0.5,1,0.5,1,0.5,1,0,1,1,1
9,3,19,2,36,43,48,60,45,0.5,0,0,0.5,0,1,1,1,0,1,0
20,11,10,13,36,51,38,33,49,1,0,0,1,0,0,0,0.5,0,1,1
18,12,5,9,36,46,42,39,48,0,1,1,1,1,0.5,0,0,1,0,0
13,8,12,17,36,41,63,47,31,0,1,0,0.5,1,0.5,0.5,0,0,0,0
10,19,20,6,36,48,40,42,45,0,0.5,0,0,0,1,1,0,1,1,0
15,7,14,11,36,46,51,48,46,0.5,1,0.5,0.5,0,1,0,1,0,0,0
4,16,8,15,36,44,49,26,57,0,0.5,0.5,1,1,0,0.5,0,0,1,0
14,5,4,7,36,48,43,56,46,0,0,1,1,1,0.5,1,0.5,1,0.5,1
17,6,16,18,36,39,51,54,45,0.5,1,0.5,0,0,0,1,0.5,0,0.5,0
8,4,17,8,37,49,32,44,50,0.5,0.5,0,0,0,0,0.5,0.5,1,1,0
5,2,7,1,37,58,48,61,49,0.5,1,0.5,1,0.5,0.5,1,0,1,1,0
3,17,2,16,37,61,46,41,52,1,1,1,0,1,0.5,1,0.5,0,0,1
6,10,18,20,37,55,47,49,40,0,1,0.5,0,0.5,0,0.5,0,0,0,0
7,18,11,5,37,49,48,48,43,1,0,1,0,0,0,1,1,1,1,0
13,15,12,14,37,42,65,48,52,0,1,0,0.5,1,0.5,1,0.5,0.5,0,0
12,20,9,10,37,40,50,54,39,0.5,0,0,1,0,1,0,0,1,0,0
19,1,6,3,37,42,46,57,43,1,1,0,1,1,1,0.5,1,0.5,1,1
16,9,15,19,37,27,57,44,49,0,0.5,0,0,1,0.5,0,0,0.5,0,0
11,14,13,4,37,34,52,50,45,0,0,0.5,0,1,0,0,1,1,1,0
1,5,3,7,38,60,44,58,49,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0
2,11,1,13,38,62,49,35,52,0.5,1,0,1,1,0,0,0.5,0,1,0
17,16,16,15,38,42,56,27,59,0.5,1,0.5,0,0,0,0.5,0,0,1,0
18,13,5,12,38,48,46,42,65,0,1,1,1,1,0,1,0,0.5,1,0
9,8,19,17,38,46,49,52,32,0.5,0,0,0.5,0,0.5,0.5,0,0,0,0
20,7,10,11,38,55,40,52,48,1,0,0,1,0,1,0,1,0,0,0
10,3,20,2,38,49,42,65,47,0,0.5,0,0,0,1,1,1,0,1,1
19,6,6,18,38,43,49,57,47,1,1,0,1,1,0,1,0.5,0,0.5,0
14,12,4,9,38,50,46,41,51,0,0,1,1,1,0.5,0,0,1,0,0
4,15,8,14,38,44,53,48,52,0,0.5,0.5,1,1,0.5,1,0.5,0.5,0,1
4,18,8,5,1,2,2,0,1,0,0.5,0.5,1,1,0,1,1,1,1,0
6,1,18,3,1,1,2,2,1,0,1,0.5,0,0.5,1,0.5,1,0.5,1,1
12,2,9,1,1,0,1,3,0,0.5,0,0,1,0,0.5,1,0,1,1,1
8,17,17,16,1,1,0,1,1,0.5,0.5,0,0,0,0.5,1,0.5,0,0,0
7,14,11,4,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1
13,20,12,10,1,1,0,0,1,0,1,0,0.5,1,1,0,0,1,0,0
3,19,2,6,1,2,2,2,1,1,1,1,0,1,1,1,0,1,1,1
16,10,15,20,1,1,1,2,2,0,0.5,0,0,1,0,0.5,0,0,0,0
15,9,14,19,1,2,2,0,1,0.5,1,0.5,0.5,0,0.5,0,0,0.5,0,1
11,5,13,7,1,0,3,1,2,0,0,0.5,0,1,0.5,1,0.5,1,0.5,0
1,12,3,9,4,8,7,4,7,1,0.5,1,0.5,1,0.5,0,0,1,0,0
2,4,1,8,4,11,5,3,6,0.5,1,0,1,1,0,0.5,0.5,1,1,0
17,20,16,10,4,4,4,2,4,0.5,1,0.5,0,0,1,0,0,1,0,0
5,13,7,12,4,8,2,2,5,0.5,1,0.5,1,0.5,0,1,0,0.5,1,1
14,9,4,19,4,5,1,6,5,0,0,1,1,1,0.5,0,0,0.5,0,0
11,7,13,11,4,4,7,3,8,0,0,0.5,0,1,1,0,1,0,0,0
10,18,20,5,4,5,8,6,4,0,0.5,0,0,0,0,1,1,1,1,1
19,15,6,14,4,5,5,7,8,1,1,0,1,1,0.5,1,0.5,0.5,0,0
6,8,18,17,4,7,6,4,1,0,1,0.5,0,0.5,0.5,0.5,0,0,0,0
3,16,2,15,4,8,8,4,5,1,1,1,0,1,0,0.5,0,0,1,1
2,17,1,16,6,12,8,6,7,0.5,1,0,1,1,0.5,1,0.5,0,0,0
5,9,7,19,6,12,5,9,6,0.5,1,0.5,1,0.5,0.5,0,0,0.5,0,0
1,7,3,11,6,10,8,6,10,1,0.5,1,0.5,1,1,0,1,0,0,0
10,14,20,4,6,9,11,7,4,0,0.5,0,0,0,0,0,1,1,1,0
11,4,13,8,6,6,7,5,6,0,0,0.5,0,1,0,0.5,0.5,1,1,0
16,8,15,17,6,6,10,7,4,0,0.5,0,0,1,0.5,0.5,0,0,0,0
3,15,2,14,6,14,11,9,11,1,1,1,0,1,0.5,1,0.5,0.5,0,0
12,13,9,12,6,6,11,4,11,0.5,0,0,1,0,0,1,0,0.5,1,1
6,18,18,5,6,9,8,11,8,0,1,0.5,0,0.5,0,1,1,1,1,1
19,20,6,10,6,9,9,4,6,1,1,0,1,1,1,0,0,1,0,0
18,3,5,2,7,14,9,15,11,0,1,1,1,1,1,1,1,0,1,1
17,5,16,7,7,6,9,13,6,0.5,1,0.5,0,0,0.5,1,0.5,1,0.5,0
8,1,17,3,7,9,4,10,8,0.5,0.5,0,0,0,1,0.5,1,0.5,1,0
4,12,8,9,7,5,7,8,13,0,0.5,0.5,1,1,0.5,0,0,1,0,0
20,6,10,18,7,4,6,10,11,1,0,0,1,0,0,1,0.5,0,0.5,1
15,16,14,15,7,9,12,6,12,0.5,1,0.5,0.5,0,0,0.5,0,0,1,0
9,11,19,13,7,10,7,7,7,0.5,0,0,0.5,0,0,0,0.5,0,1,0
10,2,20,1,7,10,11,14,8,0,0.5,0,0,0,0.5,1,0,1,1,0
13,7,12,11,7,6,13,6,10,0,1,0,0.5,1,1,0,1,0,0,1
14,19,4,6,7,7,5,9,9,0,0,1,1,1,1,1,0,1,1,0
5,10,7,20,8,15,7,12,12,0.5,1,0.5,1,0.5,0,0.5,0,0,0,0
12,9,9,19,8,10,14,11,9,0.5,0,0,1,0,0.5,0,0,0.5,0,1
11,17,13,16,8,9,8,7,11,0,0,0.5,0,1,0.5,1,0.5,0,0,0
19,2,6,1,8,9,9,15,10,1,1,0,1,1,0.5,1,0,1,1,0
8,15,17,14,8,10,5,11,13,0.5,0.5,0,0,0,0.5,1,0.5,0.5,0,1
1,13,3,12,8,11,9,7,16,1,0.5,1,0.5,1,0,1,0,0.5,1,0
7,4,11,8,8,9,11,6,9,1,0,1,0,0,0,0.5,0.5,1,1,0
16,18,15,5,8,7,14,15,12,0,0.5,0,0,1,0,1,1,1,1,1
3,20,2,10,8,18,12,9,7,1,1,1,0,1,1,0,0,1,0,1
6,14,18,4,8,11,16,7,5,0,1,0.5,0,0.5,0,0,1,1,1,1
17,12,16,9,9,7,12,12,16,0.5,1,0.5,0,0,0.5,0,0,1,0,0
2,6,1,18,9,18,10,12,19,0.5,1,0,1,1,0,1,0.5,0,0.5,0
19,5,6,7,9,9,12,15,9,1,1,0,1,1,0.5,1,0.5,1,0.5,0
10,11,20,13,9,14,12,10,8,0,0.5,0,0,0,0,0,0.5,0,1,0
14,3,4,2,9,10,6,20,14,0,0,1,1,1,1,1,1,0,1,0
15,1,14,3,9,13,17,13,9,0.5,1,0.5,0.5,0,1,0.5,1,0.5,1,0
4,13,8,12,9,8,10,7,18,0,0.5,0.5,1,1,0,1,0,0.5,1,1
20,16,10,15,9,11,9,9,16,1,0,0,1,0,0,0.5,0,0,1,0
9,7,19,11,9,13,11,10,13,0.5,0,0,0.5,0,1,0,1,0,0,0
18,8,5,17,9,17,14,14,7,0,1,1,1,1,0.5,0.5,0,0,0,1
13,9,12,19,10,7,22,15,12,0,1,0,0.5,1,0.5,0,0,0.5,0,0
1,4,3,8,10,14,9,12,10,1,0.5,1,0.5,1,0,0.5,0.5,1,1,0
3,2,2,1,10,23,14,18,11,1,1,1,0,1,0.5,1,0,1,1,0
6,5,18,7,10,13,19,15,10,0,1,0.5,0,0.5,0.5,1,0.5,1,0.5,1
8,20,17,10,10,16,9,14,9,0.5,0.5,0,0,0,1,0,0,1,0,0
